"","missing","b.trt","b.Y","b.X","type1.pweight","type1.sort","power.pweight","power.sort"
"1","mar1",0,0,2,0.0248,0.022,0.8691,0.8632
"2","mar2",2,0,2,0.022,0.0067,0.8536,0.7556
"3","mar3",0,0,-2,0.0269,0.0288,0.8739,0.867
"4","mar4",-2,0,-2,0.0236,0.0032,0.8727,0.5865
"5","mar5",2,0,-2,0.0303,0.1227,0.8745,0.9835
"6","mar6",-2,0,2,0.0277,0.0552,0.8836,0.9275
"7","mcar",0,0,0,0.0272,0.0258,0.8714,0.8739
"8","mnar1",0,2,2,0.0208,0.0175,0.8548,0.8471
"9","mnar2",1,-2,-2,0.077,0.4935,0.947,0.9998
